CycD_x,CycD_y,CycE_x,CycE_y,CycA_x,CycA_y,CycB_x,CycB_y,E2F_x,E2F_y,p27_x,p27_y,Rb_x,Rb_y,YAP_x,YAP_y,Cdc20_x,Cdc20_y,UbcH10_x,UbcH10_y,cdh1_x,cdh1_y,NF2_x,NF2_y,LATS_x,LATS_y
581.,0.6589595376,581.,0.2485549133,581.,0.2716763006,581.,0.1445086705,581.,0.161849711,581.,0.3757225434,581.,0.3699421965,581.,0.6127167630,581.,0.0462427746,581.,0.1849710983,581.,0.7225433526,581.,0.3583815029,581.,0.3641618497
582.,0.6589595376,582.,0.2543352601,582.,0.2774566474,582.,0.1445086705,582.,0.161849711,582.,0.3699421965,582.,0.3641618497,582.,0.6127167630,582.,0.0462427746,582.,0.1849710983,582.,0.7225433526,582.,0.3583815029,582.,0.3583815029
583.,0.6609195402,583.,0.2586206897,583.,0.2701149425,583.,0.1379310345,583.,0.1666666667,583.,0.3735632184,583.,0.367816092,583.,0.6034482759,583.,0.0517241379,583.,0.1781609195,583.,0.7356321839,583.,0.3563218391,583.,0.3620689655
584.,0.6609195402,584.,0.2586206897,584.,0.2701149425,584.,0.1379310345,584.,0.1666666667,584.,0.367816092,584.,0.3563218391,584.,0.6091954023,584.,0.0517241379,584.,0.183908046,584.,0.7413793103,584.,0.3563218391,584.,0.3620689655
585.,0.6609195402,585.,0.2586206897,585.,0.2643678161,585.,0.1321839080,585.,0.1666666667,585.,0.3620689655,585.,0.3563218391,585.,0.6091954023,585.,0.0517241379,585.,0.183908046,585.,0.7356321839,585.,0.3563218391,585.,0.3620689655
586.,0.6628571429,586.,0.2628571429,586.,0.2628571429,586.,0.1314285714,586.,0.1657142857,586.,0.3714285714,586.,0.3657142857,586.,0.6,586.,0.0457142857,586.,0.1771428571,586.,0.7371428571,586.,0.3542857143,586.,0.3657142857
587.,0.6628571429,587.,0.2628571429,587.,0.2628571429,587.,0.1314285714,587.,0.16,587.,0.3714285714,587.,0.3542857143,587.,0.6,587.,0.0457142857,587.,0.1828571429,587.,0.7371428571,587.,0.3542857143,587.,0.3657142857
588.,0.6628571429,588.,0.2628571429,588.,0.2628571429,588.,0.1371428571,588.,0.16,588.,0.3657142857,588.,0.3542857143,588.,0.6,588.,0.0457142857,588.,0.1828571429,588.,0.7371428571,588.,0.3542857143,588.,0.3657142857
589.,0.6571428571,589.,0.2628571429,589.,0.2628571429,589.,0.1428571429,589.,0.1657142857,589.,0.3657142857,589.,0.3542857143,589.,0.6057142857,589.,0.0457142857,589.,0.1885714286,589.,0.7371428571,589.,0.3542857143,589.,0.36
590.,0.6571428571,590.,0.2628571429,590.,0.2571428571,590.,0.1485714286,590.,0.16,590.,0.3657142857,590.,0.3485714286,590.,0.6114285714,590.,0.0457142857,590.,0.1885714286,590.,0.7371428571,590.,0.3542857143,590.,0.36
591.,0.6571428571,591.,0.2628571429,591.,0.2571428571,591.,0.1371428571,591.,0.1657142857,591.,0.36,591.,0.3485714286,591.,0.6285714286,591.,0.0342857143,591.,0.1942857143,591.,0.7485714286,591.,0.3542857143,591.,0.3485714286
592.,0.6571428571,592.,0.2628571429,592.,0.2685714286,592.,0.1314285714,592.,0.1657142857,592.,0.3485714286,592.,0.3485714286,592.,0.6285714286,592.,0.0285714286,592.,0.1942857143,592.,0.7542857143,592.,0.3542857143,592.,0.3485714286
593.,0.6571428571,593.,0.2571428571,593.,0.2685714286,593.,0.1314285714,593.,0.1714285714,593.,0.3428571429,593.,0.3485714286,593.,0.6342857143,593.,0.0285714286,593.,0.2,593.,0.7542857143,593.,0.3542857143,593.,0.3485714286
594.,0.6571428571,594.,0.2742857143,594.,0.2628571429,594.,0.1314285714,594.,0.1771428571,594.,0.3428571429,594.,0.3485714286,594.,0.64,594.,0.0285714286,594.,0.2,594.,0.7428571429,594.,0.3542857143,594.,0.3485714286
595.,0.6571428571,595.,0.2742857143,595.,0.2685714286,595.,0.1314285714,595.,0.1771428571,595.,0.3428571429,595.,0.3485714286,595.,0.64,595.,0.0285714286,595.,0.2057142857,595.,0.7371428571,595.,0.3542857143,595.,0.3485714286
596.,0.6571428571,596.,0.28,596.,0.2742857143,596.,0.1257142857,596.,0.1771428571,596.,0.3428571429,596.,0.3485714286,596.,0.64,596.,0.0342857143,596.,0.2057142857,596.,0.7371428571,596.,0.3542857143,596.,0.3485714286
597.,0.6534090909,597.,0.2784090909,597.,0.2727272727,597.,0.1193181818,597.,0.1818181818,597.,0.3522727273,597.,0.3579545455,597.,0.6420454545,597.,0.0284090909,597.,0.1931818182,597.,0.7386363636,597.,0.3636363636,597.,0.3579545455
598.,0.6534090909,598.,0.2784090909,598.,0.2670454545,598.,0.1136363636,598.,0.1704545455,598.,0.3522727273,598.,0.3579545455,598.,0.6420454545,598.,0.0284090909,598.,0.1931818182,598.,0.7329545455,598.,0.3636363636,598.,0.3636363636
599.,0.6534090909,599.,0.2727272727,599.,0.2670454545,599.,0.1193181818,599.,0.1761363636,599.,0.3579545455,599.,0.3522727273,599.,0.6420454545,599.,0.0340909091,599.,0.1931818182,599.,0.7272727273,599.,0.3636363636,599.,0.3636363636
600.,0.6610169492,600.,0.2655367232,600.,0.2711864407,600.,0.1186440678,600.,0.1751412429,600.,0.3615819209,600.,0.3615819209,600.,0.6327683616,600.,0.0282485876,600.,0.186440678,600.,0.7344632768,600.,0.3728813559,600.,0.3728813559
601.,0.6610169492,601.,0.2655367232,601.,0.2655367232,601.,0.1186440678,601.,0.1751412429,601.,0.3615819209,601.,0.3672316384,601.,0.6327683616,601.,0.0225988701,601.,0.186440678,601.,0.7401129944,601.,0.3728813559,601.,0.3728813559
602.,0.6629213483,602.,0.2752808989,602.,0.2640449438,602.,0.1123595506,602.,0.1797752809,602.,0.3651685393,602.,0.3707865169,602.,0.6348314607,602.,0.0224719101,602.,0.1797752809,602.,0.7359550562,602.,0.3820224719,602.,0.3820224719
603.,0.6629213483,603.,0.2752808989,603.,0.2584269663,603.,0.1123595506,603.,0.1797752809,603.,0.3651685393,603.,0.3707865169,603.,0.6292134831,603.,0.0168539326,603.,0.191011236,603.,0.7415730337,603.,0.3820224719,603.,0.3820224719
604.,0.6629213483,604.,0.2752808989,604.,0.2696629213,604.,0.1123595506,604.,0.1741573034,604.,0.3539325843,604.,0.3651685393,604.,0.6292134831,604.,0.0224719101,604.,0.191011236,604.,0.7415730337,604.,0.3820224719,604.,0.3820224719
605.,0.6573033708,605.,0.2752808989,605.,0.2640449438,605.,0.1179775281,605.,0.1741573034,605.,0.3539325843,605.,0.3595505618,605.,0.6292134831,605.,0.0168539326,605.,0.191011236,605.,0.7415730337,605.,0.3820224719,605.,0.3820224719
606.,0.6573033708,606.,0.2808988764,606.,0.2640449438,606.,0.1179775281,606.,0.1741573034,606.,0.3539325843,606.,0.3483146067,606.,0.6292134831,606.,0.0168539326,606.,0.191011236,606.,0.7415730337,606.,0.3820224719,606.,0.3820224719
607.,0.6573033708,607.,0.2808988764,607.,0.2696629213,607.,0.1123595506,607.,0.1797752809,607.,0.3595505618,607.,0.3483146067,607.,0.6292134831,607.,0.0168539326,607.,0.1853932584,607.,0.7359550562,607.,0.3820224719,607.,0.3820224719
608.,0.6573033708,608.,0.2808988764,608.,0.2808988764,608.,0.1067415730,608.,0.1797752809,608.,0.3483146067,608.,0.3483146067,608.,0.6292134831,608.,0.0168539326,608.,0.1853932584,608.,0.7359550562,608.,0.3820224719,608.,0.3820224719
609.,0.6573033708,609.,0.2752808989,609.,0.2921348315,609.,0.1067415730,609.,0.1685393258,609.,0.3483146067,609.,0.3426966292,609.,0.6292134831,609.,0.0168539326,609.,0.1853932584,609.,0.7303370787,609.,0.3820224719,609.,0.3820224719
610.,0.6573033708,610.,0.2696629213,610.,0.2921348315,610.,0.1123595506,610.,0.1629213483,610.,0.3539325843,610.,0.3426966292,610.,0.6292134831,610.,0.0168539326,610.,0.1853932584,610.,0.7303370787,610.,0.3820224719,610.,0.3820224719
611.,0.6592178771,611.,0.2737430168,611.,0.2905027933,611.,0.1061452514,611.,0.1620111732,611.,0.3575418994,611.,0.3519553073,611.,0.6312849162,611.,0.0111731844,611.,0.1787709497,611.,0.7262569832,611.,0.3910614525,611.,0.3910614525
612.,0.6592178771,612.,0.2737430168,612.,0.2905027933,612.,0.1061452514,612.,0.1620111732,612.,0.3575418994,612.,0.3519553073,612.,0.6256983240,612.,0.0167597765,612.,0.1787709497,612.,0.7206703911,612.,0.3910614525,612.,0.3910614525
613.,0.6592178771,613.,0.2625698324,613.,0.2849162011,613.,0.1061452514,613.,0.1564245810,613.,0.3463687151,613.,0.3463687151,613.,0.6256983240,613.,0.0223463687,613.,0.1787709497,613.,0.7206703911,613.,0.3910614525,613.,0.3910614525
614.,0.6592178771,614.,0.2625698324,614.,0.2849162011,614.,0.1061452514,614.,0.1564245810,614.,0.3463687151,614.,0.3407821229,614.,0.6256983240,614.,0.0223463687,614.,0.1787709497,614.,0.7150837989,614.,0.3910614525,614.,0.3910614525
615.,0.6592178771,615.,0.2681564246,615.,0.2849162011,615.,0.1173184358,615.,0.1564245810,615.,0.3463687151,615.,0.3407821229,615.,0.6145251397,615.,0.0223463687,615.,0.1787709497,615.,0.7150837989,615.,0.3910614525,615.,0.3910614525
616.,0.6536312849,616.,0.2681564246,616.,0.2793296089,616.,0.1117318436,616.,0.1620111732,616.,0.3463687151,616.,0.3407821229,616.,0.6089385475,616.,0.0279329609,616.,0.1787709497,616.,0.7150837989,616.,0.3910614525,616.,0.3910614525
617.,0.6536312849,617.,0.2681564246,617.,0.2793296089,617.,0.1173184358,617.,0.1675977654,617.,0.3463687151,617.,0.3463687151,617.,0.6089385475,617.,0.0335195531,617.,0.1843575419,617.,0.7150837989,617.,0.3910614525,617.,0.3910614525
618.,0.6536312849,618.,0.2681564246,618.,0.2849162011,618.,0.1229050279,618.,0.1675977654,618.,0.3463687151,618.,0.3463687151,618.,0.6089385475,618.,0.0279329609,618.,0.1843575419,618.,0.7150837989,618.,0.3910614525,618.,0.3910614525
619.,0.6536312849,619.,0.2681564246,619.,0.2849162011,619.,0.1229050279,619.,0.1620111732,619.,0.3463687151,619.,0.3463687151,619.,0.6089385475,619.,0.0279329609,619.,0.1843575419,619.,0.7094972067,619.,0.3910614525,619.,0.3910614525
620.,0.6536312849,620.,0.2681564246,620.,0.2793296089,620.,0.1173184358,620.,0.1675977654,620.,0.3463687151,620.,0.3463687151,620.,0.6089385475,620.,0.0335195531,620.,0.1843575419,620.,0.7094972067,620.,0.3910614525,620.,0.3910614525
621.,0.6536312849,621.,0.2681564246,621.,0.2849162011,621.,0.1173184358,621.,0.1675977654,621.,0.3463687151,621.,0.3463687151,621.,0.6089385475,621.,0.0335195531,621.,0.1899441341,621.,0.7039106145,621.,0.3910614525,621.,0.3910614525
622.,0.6536312849,622.,0.2681564246,622.,0.2849162011,622.,0.1173184358,622.,0.1620111732,622.,0.3519553073,622.,0.3463687151,622.,0.6089385475,622.,0.0391061453,622.,0.1899441341,622.,0.7094972067,622.,0.3910614525,622.,0.3910614525
623.,0.6536312849,623.,0.2625698324,623.,0.2849162011,623.,0.1173184358,623.,0.1620111732,623.,0.3463687151,623.,0.3463687151,623.,0.6089385475,623.,0.0335195531,623.,0.1843575419,623.,0.7094972067,623.,0.3910614525,623.,0.3910614525
624.,0.6536312849,624.,0.2625698324,624.,0.2905027933,624.,0.1061452514,624.,0.1620111732,624.,0.3463687151,624.,0.3463687151,624.,0.6089385475,624.,0.0391061453,624.,0.1843575419,624.,0.7094972067,624.,0.3910614525,624.,0.3910614525
625.,0.6536312849,625.,0.2625698324,625.,0.2905027933,625.,0.1005586592,625.,0.1620111732,625.,0.3463687151,625.,0.3463687151,625.,0.6089385475,625.,0.0335195531,625.,0.1843575419,625.,0.7094972067,625.,0.3910614525,625.,0.3910614525
626.,0.6444444444,626.,0.2611111111,626.,0.2833333333,626.,0.0888888889,626.,0.1611111111,626.,0.3555555556,626.,0.3555555556,626.,0.6,626.,0.0222222222,626.,0.1777777778,626.,0.7111111111,626.,0.3888888889,626.,0.3888888889
627.,0.6444444444,627.,0.2555555556,627.,0.2833333333,627.,0.0888888889,627.,0.1555555556,627.,0.3611111111,627.,0.3555555556,627.,0.6055555556,627.,0.0166666667,627.,0.1833333333,627.,0.7111111111,627.,0.3888888889,627.,0.3888888889
628.,0.6444444444,628.,0.25,628.,0.2888888889,628.,0.0944444444,628.,0.1611111111,628.,0.3555555556,628.,0.3555555556,628.,0.6055555556,628.,0.0111111111,628.,0.1833333333,628.,0.7166666667,628.,0.3888888889,628.,0.3888888889
629.,0.6464088398,629.,0.2486187845,629.,0.2872928177,629.,0.0939226519,629.,0.1657458564,629.,0.3701657459,629.,0.364640884,629.,0.6022099448,629.,0.,629.,0.182320442,629.,0.7237569061,629.,0.3867403315,629.,0.3867403315
630.,0.6464088398,630.,0.2596685083,630.,0.2872928177,630.,0.0939226519,630.,0.1712707182,630.,0.3701657459,630.,0.364640884,630.,0.6077348066,630.,0.,630.,0.182320442,630.,0.7182320442,630.,0.3867403315,630.,0.3867403315
631.,0.6464088398,631.,0.2541436464,631.,0.2872928177,631.,0.0939226519,631.,0.1712707182,631.,0.364640884,631.,0.3591160221,631.,0.6077348066,631.,0.,631.,0.1767955801,631.,0.7237569061,631.,0.3867403315,631.,0.3867403315
632.,0.6464088398,632.,0.2541436464,632.,0.2872928177,632.,0.0939226519,632.,0.1657458564,632.,0.3591160221,632.,0.3535911602,632.,0.6077348066,632.,0.,632.,0.182320442,632.,0.7237569061,632.,0.3867403315,632.,0.3867403315
633.,0.6464088398,633.,0.2541436464,633.,0.2928176796,633.,0.0939226519,633.,0.1602209945,633.,0.3591160221,633.,0.3535911602,633.,0.6132596685,633.,0.,633.,0.1767955801,633.,0.7237569061,633.,0.3867403315,633.,0.3867403315
634.,0.6464088398,634.,0.2541436464,634.,0.2928176796,634.,0.0994475138,634.,0.1602209945,634.,0.3535911602,634.,0.3535911602,634.,0.6132596685,634.,0.,634.,0.1767955801,634.,0.7127071823,634.,0.3867403315,634.,0.3867403315
635.,0.6464088398,635.,0.2596685083,635.,0.2928176796,635.,0.1049723757,635.,0.1712707182,635.,0.3535911602,635.,0.3591160221,635.,0.6132596685,635.,0.0055248619,635.,0.1712707182,635.,0.7127071823,635.,0.3867403315,635.,0.3867403315
636.,0.6408839779,636.,0.2596685083,636.,0.2928176796,636.,0.1215469613,636.,0.1712707182,636.,0.3535911602,636.,0.3535911602,636.,0.6132596685,636.,0.0110497238,636.,0.1767955801,636.,0.7127071823,636.,0.3867403315,636.,0.3867403315
637.,0.6408839779,637.,0.2651933702,637.,0.2928176796,637.,0.1215469613,637.,0.1712707182,637.,0.3535911602,637.,0.3591160221,637.,0.6132596685,637.,0.0165745856,637.,0.182320442,637.,0.7127071823,637.,0.3867403315,637.,0.3867403315
638.,0.6353591160,638.,0.2651933702,638.,0.2928176796,638.,0.1160220994,638.,0.1712707182,638.,0.3591160221,638.,0.3591160221,638.,0.6132596685,638.,0.0165745856,638.,0.1933701657,638.,0.7127071823,638.,0.3867403315,638.,0.3867403315
639.,0.6353591160,639.,0.2651933702,639.,0.2872928177,639.,0.1160220994,639.,0.1767955801,639.,0.3591160221,639.,0.3591160221,639.,0.6132596685,639.,0.0110497238,639.,0.1933701657,639.,0.7071823204,639.,0.3867403315,639.,0.3867403315
640.,0.6353591160,640.,0.2651933702,640.,0.2872928177,640.,0.1104972376,640.,0.1767955801,640.,0.3591160221,640.,0.3591160221,640.,0.6132596685,640.,0.0110497238,640.,0.1988950276,640.,0.7127071823,640.,0.3867403315,640.,0.3867403315
641.,0.6353591160,641.,0.2707182320,641.,0.2872928177,641.,0.1160220994,641.,0.1767955801,641.,0.3591160221,641.,0.3591160221,641.,0.6132596685,641.,0.0110497238,641.,0.1988950276,641.,0.7127071823,641.,0.3867403315,641.,0.3867403315
642.,0.6353591160,642.,0.2762430939,642.,0.2872928177,642.,0.1215469613,642.,0.1767955801,642.,0.3591160221,642.,0.364640884,642.,0.6132596685,642.,0.0110497238,642.,0.1988950276,642.,0.7127071823,642.,0.3867403315,642.,0.3867403315
643.,0.6353591160,643.,0.2817679558,643.,0.2928176796,643.,0.1270718232,643.,0.182320442,643.,0.3591160221,643.,0.364640884,643.,0.6132596685,643.,0.0110497238,643.,0.1988950276,643.,0.7127071823,643.,0.3867403315,643.,0.3867403315
644.,0.6298342541,644.,0.2817679558,644.,0.2928176796,644.,0.1325966851,644.,0.1878453039,644.,0.3591160221,644.,0.364640884,644.,0.6132596685,644.,0.0110497238,644.,0.1988950276,644.,0.7127071823,644.,0.3867403315,644.,0.3867403315
645.,0.6243093923,645.,0.2817679558,645.,0.2928176796,645.,0.1325966851,645.,0.1878453039,645.,0.364640884,645.,0.364640884,645.,0.6132596685,645.,0.0055248619,645.,0.1988950276,645.,0.7127071823,645.,0.3867403315,645.,0.3867403315
646.,0.6243093923,646.,0.2928176796,646.,0.2983425414,646.,0.138121547,646.,0.1878453039,646.,0.3701657459,646.,0.364640884,646.,0.6132596685,646.,0.0055248619,646.,0.1988950276,646.,0.7127071823,646.,0.3867403315,646.,0.3867403315
647.,0.6243093923,647.,0.2983425414,647.,0.2983425414,647.,0.138121547,647.,0.1878453039,647.,0.3701657459,647.,0.364640884,647.,0.6132596685,647.,0.0055248619,647.,0.1988950276,647.,0.7127071823,647.,0.3867403315,647.,0.3867403315
648.,0.6243093923,648.,0.2983425414,648.,0.2983425414,648.,0.138121547,648.,0.1878453039,648.,0.3701657459,648.,0.364640884,648.,0.6132596685,648.,0.0055248619,648.,0.2044198895,648.,0.7127071823,648.,0.3867403315,648.,0.3867403315
649.,0.6243093923,649.,0.2983425414,649.,0.2983425414,649.,0.138121547,649.,0.1878453039,649.,0.3701657459,649.,0.3701657459,649.,0.6132596685,649.,0.0055248619,649.,0.2044198895,649.,0.7127071823,649.,0.3867403315,649.,0.3867403315
650.,0.6263736264,650.,0.2967032967,650.,0.2967032967,650.,0.1318681319,650.,0.1923076923,650.,0.3791208791,650.,0.3791208791,650.,0.6043956044,650.,0.0054945055,650.,0.1978021978,650.,0.7087912088,650.,0.3846153846,650.,0.3956043956
651.,0.6263736264,651.,0.2967032967,651.,0.2967032967,651.,0.1428571429,651.,0.1923076923,651.,0.3736263736,651.,0.3791208791,651.,0.6098901099,651.,0.010989011,651.,0.1978021978,651.,0.7087912088,651.,0.3846153846,651.,0.3901098901
652.,0.6263736264,652.,0.3021978022,652.,0.2912087912,652.,0.1428571429,652.,0.1923076923,652.,0.3736263736,652.,0.3681318681,652.,0.6098901099,652.,0.0164835165,652.,0.2032967033,652.,0.7087912088,652.,0.3846153846,652.,0.3901098901
653.,0.6263736264,653.,0.3021978022,653.,0.2912087912,653.,0.1428571429,653.,0.1923076923,653.,0.3681318681,653.,0.3681318681,653.,0.6098901099,653.,0.0164835165,653.,0.2032967033,653.,0.7142857143,653.,0.3846153846,653.,0.3901098901
654.,0.6208791209,654.,0.2967032967,654.,0.2967032967,654.,0.1483516484,654.,0.1923076923,654.,0.3681318681,654.,0.3681318681,654.,0.6098901099,654.,0.0164835165,654.,0.2032967033,654.,0.7087912088,654.,0.3846153846,654.,0.3846153846
655.,0.6229508197,655.,0.2950819672,655.,0.2950819672,655.,0.1475409836,655.,0.1912568306,655.,0.3879781421,655.,0.3825136612,655.,0.6010928962,655.,0.0109289617,655.,0.1967213115,655.,0.7049180328,655.,0.3825136612,655.,0.3825136612
656.,0.6229508197,656.,0.2841530055,656.,0.2896174863,656.,0.1475409836,656.,0.2021857923,656.,0.3879781421,656.,0.3770491803,656.,0.6010928962,656.,0.0109289617,656.,0.2021857923,656.,0.7049180328,656.,0.3825136612,656.,0.3825136612
657.,0.6229508197,657.,0.2896174863,657.,0.2896174863,657.,0.1584699454,657.,0.2021857923,657.,0.3879781421,657.,0.3770491803,657.,0.6010928962,657.,0.0054644809,657.,0.2076502732,657.,0.7049180328,657.,0.3825136612,657.,0.3825136612
658.,0.6229508197,658.,0.2950819672,658.,0.2896174863,658.,0.1584699454,658.,0.1967213115,658.,0.3879781421,658.,0.3770491803,658.,0.6065573770,658.,0.0109289617,658.,0.2076502732,658.,0.7049180328,658.,0.3825136612,658.,0.3825136612
659.,0.6229508197,659.,0.3005464481,659.,0.2896174863,659.,0.1530054645,659.,0.1912568306,659.,0.3879781421,659.,0.3825136612,659.,0.6065573770,659.,0.0109289617,659.,0.2131147541,659.,0.7103825137,659.,0.3825136612,659.,0.3825136612
660.,0.6174863388,660.,0.3005464481,660.,0.2896174863,660.,0.1530054645,660.,0.2021857923,660.,0.3825136612,660.,0.3879781421,660.,0.6065573770,660.,0.0054644809,660.,0.2131147541,660.,0.7103825137,660.,0.3825136612,660.,0.3825136612
661.,0.6174863388,661.,0.306010929,661.,0.2896174863,661.,0.1639344262,661.,0.2021857923,661.,0.3825136612,661.,0.3879781421,661.,0.6120218579,661.,0.0054644809,661.,0.2131147541,661.,0.7103825137,661.,0.3825136612,661.,0.3825136612
662.,0.6174863388,662.,0.306010929,662.,0.2841530055,662.,0.1693989071,662.,0.1912568306,662.,0.3825136612,662.,0.3879781421,662.,0.6120218579,662.,0.0054644809,662.,0.2131147541,662.,0.7103825137,662.,0.3825136612,662.,0.3825136612
663.,0.6174863388,663.,0.3005464481,663.,0.2896174863,663.,0.174863388,663.,0.1857923497,663.,0.3825136612,663.,0.3879781421,663.,0.6120218579,663.,0.0163934426,663.,0.2131147541,663.,0.7103825137,663.,0.3825136612,663.,0.3825136612
664.,0.6174863388,664.,0.3005464481,664.,0.2841530055,664.,0.174863388,664.,0.1857923497,664.,0.3879781421,664.,0.3879781421,664.,0.6120218579,664.,0.0273224044,664.,0.218579235,664.,0.7158469945,664.,0.3825136612,664.,0.3825136612
665.,0.6174863388,665.,0.3005464481,665.,0.2841530055,665.,0.1857923497,665.,0.1912568306,665.,0.3879781421,665.,0.3879781421,665.,0.6120218579,665.,0.0273224044,665.,0.2240437158,665.,0.7158469945,665.,0.3825136612,665.,0.3825136612
666.,0.6174863388,666.,0.3005464481,666.,0.2786885246,666.,0.1857923497,666.,0.1912568306,666.,0.3879781421,666.,0.3879781421,666.,0.6120218579,666.,0.0327868852,666.,0.2240437158,666.,0.7213114754,666.,0.3825136612,666.,0.3825136612
667.,0.6174863388,667.,0.2950819672,667.,0.2786885246,667.,0.1803278689,667.,0.1967213115,667.,0.3879781421,667.,0.3879781421,667.,0.6174863388,667.,0.0273224044,667.,0.2240437158,667.,0.7158469945,667.,0.3825136612,667.,0.3825136612
668.,0.6174863388,668.,0.2950819672,668.,0.2732240437,668.,0.1803278689,668.,0.1967213115,668.,0.3879781421,668.,0.3879781421,668.,0.6174863388,668.,0.0327868852,668.,0.2240437158,668.,0.7158469945,668.,0.3825136612,668.,0.3825136612
